UserID|QuestionID|CogLoad|Token|TokenLength|KeystrokeCount|StartTime|EndTime|VizKSTimes|RevisCount|POS
80|6|6|about|5|5|30.422|31.797|109.0,781.0,219.0,78.0,203.0|0|IN
80|6|6|the|3|3|34.469|34.797|2531.0,125.0,94.0|0|DT
80|6|6|wonderful|9|9|38.391|39.766|3547.0,125.0,109.0,141.0,250.0,94.0,250.0,93.0,204.0|0|JJ
80|6|6|scenery|7|7|45.422|46.438|5281.0,125.0,125.0,141.0,109.0,156.0,219.0|0|NN
80|6|6|of|2|2|46.578|46.797|171.0,94.0|0|IN
80|6|6|colorado|8|10|46.907|49.157|125.0,93.0,375.0,219.0,141.0,140.0,141.0,140.0,125.0|1|NN
80|6|6|.|1|1|49.407|49.578|329.0|0|.
80|6|6|i|1|1|50.375|50.594|749.0|0|LS
80|6|6|would|5|5|51.922|52.516|1219.0,125.0,110.0,93.0,172.0|0|MD
80|6|6|use|3|3|52.782|53.188|235.0,156.0,109.0|0|VB
80|6|6|include|7|7|56.907|58.688|3641.0,140.0,453.0,266.0,187.0,485.0,187.0|0|VBP
80|6|6|few|3|3|64.938|65.563|6078.0,313.0,124.0|0|JJ
80|6|6|small|5|5|66.766|67.36|203.0,156.0,141.0,109.0,110.0|0|JJ
80|6|6|houses|6|6|67.578|69.203|187.0,469.0,547.0,266.0,125.0,140.0|0|NNS
80|6|6|and|3|3|70.297|70.688|203.0,110.0,171.0|0|CC
80|6|6|swimming|8|8|76.11|77.235|360.0,218.0,94.0,203.0,110.0,187.0,94.0,125.0|0|VBG
80|6|6|pool|4|4|77.407|78.11|188.0,234.0,125.0,328.0|0|NN
80|6|6|.|1|1|79.328|79.469|1234.0|0|.
80|6|6|to|2|2|81.828|82.047|2250.0,94.0|0|TO
80|6|6|create|6|6|82.594|83.313|562.0,188.0,93.0,141.0,125.0,78.0|0|VB
80|6|6|the|3|3|83.547|83.797|140.0,110.0,46.0|0|DT
80|6|6|landscape|9|9|83.922|85.657|140.0,110.0,109.0,125.0,469.0,297.0,140.0,156.0,204.0|0|NN
80|6|6|i|1|1|85.969|86.142|219.0|0|FW
80|6|6|guess|5|5|86.297|86.86|187.0,94.0,94.0,140.0,157.0|0|NN
80|6|6|i|1|1|87.266|87.422|375.0|0|FW
80|6|6|will|4|4|87.844|88.375|391.0,94.0,219.0,109.0|0|MD
80|6|6|have|4|4|88.547|88.875|156.0,78.0,94.0,78.0|0|VB
80|6|6|to|2|2|89.016|89.172|156.0,62.0|0|TO
80|6|6|use|3|3|89.344|89.672|156.0,141.0,62.0|0|VB
80|6|6|adobe|5|13|90.953|93.344|266.0,156.0,0.0,125.0,391.0,109.0,110.0,343.0,157.0|4|NN
80|6|6|photoshop|9|9|93.469|94.516|125.0,94.0,125.0,125.0,62.0,188.0,125.0,62.0,188.0|0|NN
80|6|6|since|5|5|95.328|95.735|187.0,94.0,78.0,16.0,109.0|0|IN
80|6|6|i|1|1|95.875|95.953|156.0|0|FW
80|6|6|have|4|4|97.078|97.375|203.0,79.0,78.0,78.0|0|VBP
80|6|6|been|4|4|97.453|97.985|109.0,188.0,141.0,93.0|0|VBN
80|6|6|using|5|5|98.094|98.641|125.0,94.0,140.0,94.0,141.0|0|VBG
80|6|6|that|4|4|98.953|99.282|281.0,79.0,93.0,78.0|0|IN
80|6|6|software|8|8|100.219|101.141|859.0,94.0,78.0,172.0,156.0,125.0,125.0,94.0|0|NN
80|6|6|for|3|3|101.375|101.642|140.0,94.0,94.0|0|IN
80|6|6|a|1|1|101.797|101.922|125.0|0|DT
80|6|6|long|4|8|102.11|103.36|125.0,172.0,406.0,110.0,250.0,125.0|2|JJ
80|6|6|time|4|4|103.438|103.75|94.0,31.0,94.0,109.0|0|NN
80|6|6|.|1|1|103.828|103.953|156.0|0|.
80|6|6|method|6|6|120.782|122.047|9594.0,171.0,641.0,78.0,94.0,187.0|0|NN
80|6|6|would|5|5|122.407|122.922|313.0,93.0,94.0,141.0,93.0|0|MD
80|6|6|be|2|2|123.219|123.438|250.0,109.0|0|VB
80|6|6|get|3|3|125.297|125.657|1875.0,78.0,188.0|0|VB
80|6|6|the|3|3|125.766|126.0|125.0,94.0,62.0|0|DT
80|6|6|picture|7|7|126.125|127.438|78.0,157.0,218.0,250.0,360.0,172.0,78.0|0|NN
80|6|6|from|4|4|127.828|128.407|343.0,188.0,141.0,93.0|0|IN
80|6|6|google|6|6|128.985|129.719|594.0,125.0,156.0,172.0,109.0,94.0|0|NN
80|6|6|and|3|3|130.672|131.016|187.0,125.0,125.0|0|CC
80|6|6|arrange|7|7|132.594|133.797|1562.0,156.0,94.0,156.0,203.0,235.0,265.0|0|VB
80|6|6|it|2|2|133.985|134.157|141.0,109.0|0|PRP
80|6|6|.|1|1|134.219|134.313|125.0|0|.
80|7|1|I|1|1|0.094|0.203|94.0|0|PRP
80|7|1|like|4|4|0.266|0.703|94.0,140.0,125.0,110.0|0|VBP
80|7|1|to|2|2|0.781|0.922|109.0,47.0|0|TO
80|7|1|play|4|4|1.016|1.469|110.0,140.0,79.0,140.0|0|VB
80|7|1|soccer|6|6|2.0|2.594|547.0,110.0,78.0,109.0,125.0,94.0|0|NN
80|7|1|,|1|1|3.469|3.578|953.0|0|,
80|7|1|ping|4|4|3.75|4.25|187.0,172.0,125.0,156.0|0|NN
80|7|1|pong|4|4|5.578|6.235|578.0,110.0,203.0,265.0|0|NN
80|7|1|,|1|1|6.766|6.922|610.0|0|,
80|7|1|basketball|10|10|7.11|8.235|172.0,78.0,62.0,172.0,109.0,125.0,157.0,140.0,110.0,125.0|0|NN
80|7|1|and|3|3|15.844|16.078|141.0,62.0,94.0|0|CC
80|7|1|golf|4|4|16.672|17.547|141.0,125.0,531.0,172.0|0|NN
80|7|1|.|1|1|17.625|17.735|125.0|0|.
80|7|1|i|1|1|18.125|18.297|375.0|0|LS
80|7|1|also|4|4|18.75|19.563|484.0,94.0,406.0,172.0|0|RB
80|7|1|do|2|2|20.172|20.61|578.0,297.0|0|VBP
80|7|1|swimming|8|8|21.485|22.61|141.0,249.0,110.0,172.0,140.0,141.0,94.0,125.0|0|VBG
80|7|1|on|2|2|22.797|23.063|203.0,125.0|0|IN
80|7|1|my|2|2|23.86|24.297|797.0,296.0|0|PRP$
80|7|1|leisure|7|7|26.688|27.672|235.0,234.0,141.0,109.0,172.0,156.0,94.0|0|NN
80|7|1|time|4|4|27.75|28.063|78.0,63.0,78.0,109.0|0|NN
80|7|1|.|1|1|28.078|28.203|78.0|0|.
80|7|1|beside|6|6|37.156|37.813|8937.0,110.0,109.0,109.0,110.0,125.0|0|IN
80|7|1|that|4|4|37.938|38.266|110.0,62.0,78.0,63.0|0|DT
80|7|1|i|1|1|38.36|38.516|125.0|0|FW
80|7|1|love|4|4|38.672|39.141|203.0,141.0,156.0,94.0|0|NN
80|7|1|watching|8|8|39.266|40.141|110.0,109.0,125.0,219.0,94.0,93.0,94.0,63.0|0|VBG
80|7|1|cricket|7|7|41.313|42.219|1141.0,172.0,125.0,109.0,109.0,172.0,110.0|0|NN
80|7|1|,|1|1|44.969|45.094|2859.0|0|,
80|7|1|american|8|8|45.844|46.875|594.0,94.0,140.0,94.0,125.0,141.0,125.0,156.0|0|JJ
80|7|1|football|8|8|46.922|47.953|94.0,125.0,125.0,141.0,172.0,171.0,94.0,141.0|0|NN
80|7|1|.|1|1|83.141|83.281|35250.0|0|.
80|7|1|hacky-sack|10|10|111.953|115.406|6437.0,157.0,140.0,125.0,344.0,937.0,625.0,172.0,438.0,312.0|0|NN
80|7|1|is|2|2|115.688|115.891|250.0,125.0|0|VBZ
80|7|1|also|4|4|116.063|116.485|157.0,93.0,125.0,94.0|0|RB
80|7|1|my|2|2|117.781|118.469|1296.0,563.0|0|PRP$
80|7|1|favorite|8|8|118.656|120.281|218.0,219.0,453.0,141.0,375.0,109.0,203.0,47.0|0|JJ
80|7|1|game|4|4|121.188|121.563|344.0,109.0,94.0,109.0|0|NN
80|7|1|.|1|1|121.594|121.672|94.0|0|.
80|7|1|i|1|1|121.813|121.938|110.0|0|LS
80|7|1|used|4|4|122.063|122.469|141.0,93.0,63.0,156.0|0|VBN
80|7|1|to|2|2|122.563|122.735|110.0,62.0|0|TO
80|7|1|play|4|4|123.672|124.141|984.0,141.0,93.0,125.0|0|VB
80|7|1|this|4|4|124.25|124.625|140.0,78.0,63.0,140.0|0|DT
80|7|1|when|4|4|124.953|125.781|250.0,94.0,94.0,515.0|0|WRB
80|7|1|i|1|1|125.938|126.078|141.0|0|FW
80|7|1|was|3|3|126.219|126.516|172.0,156.0,63.0|0|VBD
80|7|1|back|4|4|126.672|127.031|141.0,109.0,79.0,93.0|0|RB
80|7|1|in|2|2|127.141|127.344|94.0,94.0|0|IN
80|7|1|high|4|4|127.5|127.828|187.0,63.0,125.0,93.0|0|JJ
80|7|1|school|6|6|128.438|129.422|172.0,187.0,172.0,156.0,110.0,234.0|0|NN
80|7|1|.|1|1|129.844|130.016|547.0|0|.
80|7|1|i|1|1|133.641|133.781|3594.0|0|LS
80|7|1|also|4|4|133.875|134.281|140.0,94.0,109.0,94.0|0|RB
80|7|1|enjoy|5|5|134.719|135.313|422.0,109.0,172.0,94.0,125.0|0|VB
80|7|1|volleyball|10|10|144.063|145.875|8641.0,172.0,187.0,141.0,156.0,156.0,188.0,109.0,125.0,516.0|0|NN
80|7|1|,|1|1|146.078|146.235|265.0|0|,
80|7|1|badminton|9|9|156.0|157.235|9578.0,125.0,156.0,141.0,266.0,93.0,204.0,78.0,93.0|0|NN
80|7|1|.|1|1|160.328|160.485|3172.0|0|.
80|7|1|premier|7|9|184.563|186.656|8047.0,390.0,47.0,360.0,250.0,125.0,265.0,125.0|1|JJR
80|7|1|league|6|6|187.25|188.0|453.0,141.0,109.0,110.0,140.0,188.0|0|NN
80|7|1|,|1|1|188.875|189.047|937.0|0|,
80|7|1|spanish|7|7|189.578|190.703|562.0,141.0,406.0,110.0,93.0,141.0,109.0|0|NNP
80|7|1|league|6|6|190.86|192.188|172.0,78.0,140.0,297.0,375.0,328.0|0|NN
80|7|1|and|3|3|195.781|196.094|3281.0,157.0,93.0|0|CC
80|7|1|american|8|8|197.125|198.141|1015.0,141.0,140.0,79.0,140.0,110.0,140.0,141.0|0|NN
80|7|1|league|6|6|198.313|199.422|157.0,125.0,140.0,156.0,469.0,141.0|0|NN
80|7|1|of|2|2|199.797|200.063|344.0,156.0|0|IN
80|7|1|soccer|6|6|200.219|201.391|172.0,62.0,250.0,141.0,438.0,156.0|0|NN
80|7|1|are|3|3|207.125|207.453|5375.0,141.0,109.0|0|VBP
80|7|1|the|3|3|207.703|208.031|140.0,157.0,93.0|0|DT
80|7|1|few|3|3|208.188|208.5|125.0,109.0,63.0|0|JJ
80|7|1|which|5|5|210.406|211.0|1390.0,125.0,94.0,156.0,94.0|0|WDT
80|7|1|interests|9|13|223.844|225.922|344.0,94.0,439.0,93.0,265.0,141.0,94.0,109.0,109.0,125.0,157.0|2|NNS
80|7|1|me|2|2|226.969|227.203|141.0,172.0|0|PRP
80|7|1|.|1|1|227.235|227.328|94.0|0|.
80|8|3|I|1|1|0.172|0.36|172.0|0|PRP
80|8|3|would|5|5|0.813|1.344|500.0,109.0,63.0,125.0,140.0|0|MD
80|8|3|look|4|4|3.063|3.766|1656.0,203.0,141.0,187.0|0|VB
80|8|3|for|3|3|3.891|4.188|156.0,94.0,125.0|0|IN
80|8|3|first|5|5|8.156|10.313|4015.0,126.0,46.0,1766.0,109.0|0|JJ
80|8|3|aid|3|5|10.86|13.313|516.0,922.0,781.0,156.0|1|NN
80|8|3|kit|3|3|13.594|14.032|234.0,188.0,156.0|0|NN
80|8|3|around|6|6|15.828|16.657|234.0,141.0,125.0,109.0,204.0,187.0|0|IN
80|8|3|.|1|1|17.36|17.469|766.0|0|.
80|8|3|if|2|2|20.125|20.313|2640.0,94.0|0|IN
80|8|3|there|5|5|20.532|21.0|188.0,93.0,125.0,78.0,94.0|0|EX
80|8|3|is|2|2|21.594|21.891|156.0,156.0|0|VBZ
80|8|3|nothing|7|7|22.25|23.063|265.0,141.0,125.0,94.0,93.0,125.0,141.0|0|NN
80|8|3|like|4|4|23.828|24.344|687.0,172.0,157.0,109.0|0|IN
80|8|3|that|4|4|24.5|24.891|125.0,94.0,109.0,79.0|0|DT
80|8|3|then|4|4|25.157|25.61|235.0,110.0,108.0,110.0|0|RB
80|8|3|i|1|1|26.235|26.407|610.0|0|FW
80|8|3|would|5|5|26.516|27.047|156.0,125.0,47.0,125.0,172.0|0|MD
80|8|3|use|3|3|28.078|28.391|828.0,110.0,78.0|0|VB
80|8|3|toothpast|9|9|28.892|30.063|454.0,108.0,110.0,172.0,125.0,171.0,125.0,94.0,141.0|0|NN
80|8|3|to|2|2|30.266|30.485|141.0,125.0|0|TO
80|8|3|stop|4|4|30.735|31.516|250.0,140.0,125.0,344.0|0|VB
80|8|3|the|3|3|31.782|32.047|110.0,93.0,78.0|0|DT
80|8|3|bleeding|8|8|32.188|33.453|125.0,359.0,172.0,156.0,157.0,109.0,94.0,140.0|0|NN
80|8|3|.|1|1|33.657|33.797|282.0|0|.
80|8|3|ei|2|5|37.672|48.157|250.0,1922.0,1063.0,1312.0,5969.0|0|NN
80|8|3|would|5|5|49.266|50.594|1141.0,297.0,109.0,172.0,625.0|0|MD
80|8|3|not|3|3|51.469|51.828|266.0,94.0,156.0|0|RB
80|8|3|let|3|3|53.313|53.672|1469.0,156.0,125.0|0|VB
80|8|3|my|2|2|53.891|54.282|188.0,219.0|0|PRP$
80|8|3|friend|6|6|54.328|54.985|78.0,188.0,125.0,78.0,94.0,93.0|0|NN
80|8|3|move|4|4|55.657|56.844|657.0,171.0,360.0,547.0|0|VB
80|8|3|his|3|3|57.125|57.532|218.0,141.0,156.0|0|PRP$
80|8|3|leg|3|3|57.969|60.172|359.0,250.0,1828.0|0|NN
80|8|3|until|5|5|64.391|65.11|453.0,187.0,157.0,93.0,125.0|0|IN
80|8|3|the|3|3|65.203|65.453|78.0,94.0,78.0|0|DT
80|8|3|blood|5|5|65.875|66.75|437.0,203.0,188.0,125.0,266.0|0|NN
80|8|3|clots|5|5|67.219|68.032|203.0,156.0,172.0,125.0,266.0|0|NNS
80|8|3|.|1|1|68.407|68.578|469.0|0|.
80|8|3|if|2|2|76.891|77.188|3750.0,172.0|0|IN
80|8|3|the|3|3|77.391|77.672|219.0,94.0,93.0|0|DT
80|8|3|cut|3|3|77.828|78.141|156.0,94.0,125.0|0|NN
80|8|3|is|2|2|78.25|78.516|93.0,157.0|0|VBZ
80|8|3|deep|4|4|78.61|79.172|78.0,187.0,110.0,140.0|0|JJ
80|8|3|then|4|4|79.407|79.844|219.0,93.0,78.0,125.0|0|RB
80|8|3|i|1|1|83.219|83.469|3391.0|0|FW
80|8|3|would|5|5|84.047|84.75|594.0,203.0,125.0,110.0,172.0|0|MD
80|8|3|take|4|4|89.532|89.922|4704.0,93.0,141.0,94.0|0|VB
80|8|3|hime|4|4|90.25|90.657|203.0,78.0,157.0,109.0|0|NN
80|8|3|to|2|2|90.828|91.032|125.0,94.0|0|TO
80|8|3|the|3|3|91.297|91.547|250.0,95.0,108.0|0|DT
80|8|3|nearest|7|11|91.813|94.36|219.0,109.0,141.0,125.0,859.0,141.0,562.0,141.0,141.0|2|JJS
80|8|3|medical|7|7|94.969|96.078|266.0,109.0,157.0,93.0,110.0,172.0,265.0|0|JJ
80|8|3|facility|8|8|97.985|99.078|1875.0,125.0,125.0,172.0,203.0,125.0,140.0,110.0|0|NN
80|8|3|otherwise|9|9|103.625|104.828|250.0,110.0,140.0,78.0,94.0,250.0,125.0,188.0,109.0|0|RB
80|8|3|let|3|3|110.313|110.703|5360.0,172.0,109.0|0|VBD
80|8|3|him|3|3|111.188|111.657|360.0,94.0,265.0|0|PRP
80|8|3|take|4|4|112.516|113.0|672.0,156.0,94.0,125.0|0|VB
80|8|3|a|1|1|114.032|114.125|735.0|0|DT
80|8|3|bed|3|3|114.344|115.016|172.0,328.0,235.0|0|NN
80|8|3|rest|4|4|115.297|115.719|219.0,63.0,172.0,62.0|0|NN
80|8|3|for|3|3|115.953|116.25|218.0,79.0,140.0|0|IN
80|8|3|few|3|3|117.516|117.86|1250.0,141.0,78.0|0|JJ
80|8|3|hours|5|5|118.047|118.75|125.0,110.0,125.0,125.0,234.0|0|NNS
80|8|3|.|1|1|121.563|121.703|1016.0|0|.
80|8|3|i|1|1|150.391|150.578|28672.0|0|LS
80|8|3|would|5|7|151.297|152.532|750.0,125.0,94.0,109.0,375.0,110.0|1|MD
80|8|3|also|4|4|152.672|153.063|125.0,78.0,141.0,78.0|0|RB
80|8|3|look|4|4|172.219|172.766|297.0,188.0,140.0,172.0|0|VB
80|8|3|for|3|3|173.563|173.813|125.0,78.0,109.0|0|IN
80|8|3|some|4|4|173.922|174.282|125.0,78.0,78.0,125.0|0|DT
80|8|3|anti-septics|12|14|174.422|179.078|140.0,95.0,139.0,94.0,1453.0,391.0,500.0,140.0,157.0,171.0,94.0,156.0,157.0|1|NNS
80|8|3|if|2|2|181.641|181.828|2516.0,125.0|0|IN
80|8|3|there|5|5|181.938|182.36|78.0,78.0,94.0,93.0,94.0|0|EX
80|8|3|are|3|3|183.828|184.141|1031.0,141.0,78.0|0|VBP
80|8|3|to|2|2|184.5|184.782|281.0,141.0|0|TO
80|8|3|clean|5|5|196.438|197.438|11672.0,109.0,78.0,438.0,172.0|0|VB
80|8|3|the|3|3|197.532|197.844|125.0,156.0,62.0|0|DT
80|8|3|sanitize|8|10|204.141|206.157|250.0,125.0,219.0,406.0,125.0,125.0,516.0,140.0,125.0|1|VB
80|9|2|My|2|2|0.125|0.5|125.0,234.0|0|PRP$
80|9|2|girlfriend|10|14|0.984|3.719|500.0,141.0,156.0,94.0,125.0,234.0,391.0,125.0,266.0,140.0,547.0,141.0|2|NN
80|9|2|really|6|6|4.109|5.391|375.0,94.0,110.0,109.0,109.0,735.0|0|RB
80|9|2|upset|5|5|5.594|6.719|188.0,406.0,188.0,109.0,297.0|0|JJ
80|9|2|me|2|2|6.969|7.203|219.0,156.0|0|PRP
80|9|2|last|4|4|7.797|8.281|469.0,125.0,94.0,156.0|0|JJ
80|9|2|week|4|4|8.953|9.563|250.0,172.0,156.0,157.0|0|NN
80|9|2|.|1|1|9.844|9.969|406.0|0|.
80|9|2|I|1|1|11.094|11.266|156.0|0|PRP
80|9|2|told|4|4|12.406|13.359|1156.0,297.0,235.0,328.0|0|VBD
80|9|2|her|3|3|13.625|13.906|203.0,78.0,110.0|0|PRP
80|9|2|about|5|5|14.781|15.438|281.0,94.0,141.0,125.0,203.0|0|IN
80|9|2|all|3|3|15.828|16.125|328.0,94.0,141.0|0|PDT
80|9|2|the|3|11|16.281|18.016|125.0,250.0,250.0,125.0,125.0,282.0,125.0|4|DT
80|9|2|uncertainties|13|19|18.203|23.344|219.0,516.0,140.0,157.0,172.0,218.0,126.0,109.0,156.0,734.0,125.0,1047.0,250.0,125.0,141.0,140.0|3|NNS
80|9|2|about|5|5|24.719|25.469|1328.0,94.0,140.0,78.0,344.0|0|IN
80|9|2|our|3|3|25.922|26.203|422.0,78.0,141.0|0|PRP$
80|9|2|future|6|6|26.719|27.438|406.0,140.0,172.0,94.0,125.0,94.0|0|NN
80|9|2|but|3|3|29.984|30.375|2093.0,157.0,140.0|0|CC
80|9|2|she|3|3|30.687|31.016|312.0,141.0,125.0|0|PRP
80|9|2|would|5|5|31.281|31.813|234.0,78.0,79.0,109.0,203.0|0|MD
80|9|2|not|3|3|32.781|33.125|203.0,110.0,156.0|0|RB
80|9|2|listen|6|6|33.938|34.734|516.0,156.0,125.0,140.0,110.0,203.0|0|VB
80|9|2|.|1|1|35.141|35.328|469.0|0|.
80|9|2|I|1|1|42.375|42.531|94.0|0|PRP
80|9|2|was|3|3|42.734|43.125|234.0,188.0,109.0|0|VBD
80|9|2|about|5|5|43.578|44.172|359.0,94.0,125.0,109.0,157.0|0|RB
80|9|2|to|2|2|44.313|44.516|125.0,93.0|0|TO
80|9|2|break|5|5|45.391|46.031|891.0,125.0,125.0,109.0,156.0|0|VB
80|9|2|up|2|2|46.859|47.156|843.0,125.0|0|RP
80|9|2|our|3|3|48.406|48.828|1297.0,172.0,141.0|0|PRP$
80|9|2|relationship|12|12|49.016|50.281|172.0,93.0,157.0,109.0,109.0,110.0,62.0,63.0,203.0,94.0,62.0,94.0|0|NN
80|9|2|but|3|3|56.344|56.781|188.0,172.0,109.0|0|CC
80|9|2|she|3|5|57.031|58.25|265.0,531.0,219.0,172.0|1|PRP
80|9|2|was|3|3|58.5|58.938|266.0,234.0,79.0|0|VBD
80|9|2|in|2|2|59.953|60.234|859.0,156.0|0|IN
80|9|2|tears|5|5|60.313|61.156|94.0,140.0,281.0,141.0,188.0|0|NNS
80|9|2|and|3|3|61.5|61.797|172.0,109.0,125.0|0|CC
80|9|2|made|4|4|71.219|71.688|9406.0,94.0,156.0,140.0|0|VBD
80|9|2|me|2|2|72.016|72.266|188.0,172.0|0|PRP
80|9|2|feel|4|4|72.531|73.156|203.0,188.0,156.0,156.0|0|VB
80|9|2|really|6|6|73.75|74.563|562.0,94.0,109.0,94.0,141.0,234.0|0|RB
80|9|2|bad|3|3|74.734|75.031|187.0,94.0,94.0|0|JJ
80|9|2|.|1|1|75.109|75.234|187.0|0|.
80|9|2|i|1|1|76.703|76.859|1469.0|0|LS
80|9|2|had|3|3|76.984|77.344|140.0,125.0,141.0|0|VBD
80|9|2|to|2|2|77.703|78.047|172.0,219.0|0|TO
80|9|2|bring|5|5|79.25|80.0|953.0,297.0,125.0,125.0,125.0|0|VB
80|9|2|smile|5|5|80.203|80.766|187.0,141.0,94.0,125.0,125.0|0|NN
80|9|2|on|2|2|80.938|81.109|157.0,62.0|0|IN
80|9|2|her|3|3|81.672|82.047|547.0,141.0,125.0|0|PRP$
80|9|2|face|4|4|82.266|82.719|188.0,125.0,93.0,110.0|0|NN
80|9|2|and|3|3|92.719|92.984|156.0,94.0,125.0|0|CC
80|9|2|for|3|3|93.266|93.516|235.0,109.0,94.0|0|IN
80|9|2|that|4|4|93.641|94.031|78.0,125.0,109.0,47.0|0|DT
80|9|2|i|1|1|94.281|94.453|218.0|0|FW
80|9|2|had|3|3|94.688|95.016|266.0,93.0,110.0|0|VBD
80|9|2|to|2|2|95.141|95.344|94.0,125.0|0|TO
80|9|2|try|3|3|95.859|96.328|531.0,172.0,157.0|0|VB
80|9|2|really|6|14|96.469|100.313|156.0,94.0,78.0,422.0,140.0,344.0,126.0,827.0,125.0,844.0|4|RB
80|9|2|hard|4|4|100.531|100.984|172.0,110.0,109.0,125.0|0|JJ
80|9|2|.|1|1|101.266|101.359|391.0|0|.
80|9|2|I|1|1|112.906|113.094|234.0|0|PRP
80|9|2|listend|7|7|113.328|114.219|265.0,125.0,172.0,141.0,109.0,109.0,141.0|0|VBP
80|9|2|to|2|2|114.516|114.719|266.0,93.0|0|TO
80|9|2|her|3|3|114.891|115.453|157.0,281.0,172.0|0|PRP$
80|9|2|until|5|5|122.125|122.891|312.0,203.0,188.0,93.0,125.0|0|IN
80|9|2|she|3|3|123.188|123.484|297.0,93.0,110.0|0|PRP
80|9|2|was|3|3|123.703|124.156|187.0,219.0,141.0|0|VBD
80|9|2|done|4|4|125.297|125.625|797.0,78.0,94.0,78.0|0|VBN
80|9|2|what|4|4|127.453|127.906|1531.0,125.0,110.0,78.0|0|WP
80|9|2|she|3|3|128.188|128.5|297.0,109.0,125.0|0|PRP
80|9|2|wanted|6|6|128.719|129.406|110.0,140.0,94.0,110.0,109.0,125.0|0|VBD
80|9|2|to|2|2|129.516|129.719|94.0,78.0|0|TO
80|9|2|say|3|3|129.813|130.172|110.0,125.0,125.0|0|VB
80|9|2|and|3|3|130.359|130.672|140.0,157.0,78.0|0|CC
80|9|2|after|5|5|130.875|131.438|187.0,63.0,171.0,141.0,94.0|0|IN
80|9|2|that|4|4|131.563|131.922|79.0,109.0,78.0,47.0|0|DT
80|9|2|i|1|1|135.109|135.297|3203.0|0|FW
80|9|2|said|4|4|135.469|136.266|188.0,125.0,375.0,187.0|0|VBD
80|9|2|sorry|5|5|137.0|137.891|687.0,156.0,235.0,140.0,219.0|0|JJ
80|9|2|and|3|3|138.031|138.375|156.0,141.0,141.0|0|CC
80|9|2|it|2|2|139.359|139.563|921.0,63.0|0|PRP
80|9|2|was|3|3|139.641|140.172|94.0,312.0,110.0|0|VBD
80|9|2|over|4|4|140.547|141.0|172.0,109.0,110.0,109.0|0|RB
80|9|2|.|1|1|141.047|141.141|172.0|0|.
80|10|5|Gmail|5|5|0.11|0.688|110.0,125.0,156.0,78.0,94.0|0|NNP
80|10|5|is|2|2|1.032|1.219|172.0,109.0|0|VBZ
80|10|5|the|3|3|5.235|5.578|641.0,172.0,62.0|0|DT
80|10|5|best|4|4|5.828|6.266|187.0,94.0,125.0,94.0|0|JJS
80|10|5|email|5|7|6.422|8.266|140.0,110.0,124.0,531.0,578.0,172.0|1|NN
80|10|5|provider|8|8|10.922|11.922|469.0,172.0,109.0,125.0,79.0,109.0,141.0,125.0|0|NN
80|10|5|around|6|6|12.141|13.203|140.0,94.0,93.0,110.0,422.0,218.0|0|RB
80|10|5|,|1|1|13.844|13.891|766.0|0|,
80|10|5|hands|5|5|14.078|14.594|171.0,125.0,63.0,94.0,140.0|0|NNS
80|10|5|down|4|4|14.875|15.297|218.0,110.0,140.0,110.0|0|RB
80|10|5|.|1|1|15.469|15.578|234.0|0|.
80|10|5|It|2|2|19.219|19.532|187.0,203.0|0|PRP
80|10|5|is|2|2|19.703|19.969|125.0,157.0|0|VBZ
80|10|5|clean|5|5|20.485|21.063|500.0,93.0,79.0,125.0,140.0|0|JJ
80|10|5|and|3|3|21.297|21.578|265.0,110.0,109.0|0|CC
80|10|5|there|5|5|26.047|26.422|4453.0,94.0,31.0,94.0,94.0|0|EX
80|10|5|is|2|2|26.547|26.766|109.0,110.0|0|VBZ
80|10|5|not|3|3|27.485|28.313|750.0,93.0,610.0|0|RB
80|10|5|many|4|4|28.438|28.938|125.0,125.0,78.0,156.0|0|JJ
80|10|5|junk|4|4|29.11|29.907|188.0,156.0,219.0,328.0|0|NN
80|10|5|emails|6|6|30.125|30.813|156.0,110.0,140.0,110.0,109.0,125.0|0|NNS
80|10|5|.|1|1|35.094|35.297|4375.0|0|.
80|10|5|It|2|2|36.282|36.563|110.0,140.0|0|PRP
80|10|5|also|4|4|36.735|37.657|188.0,593.0,125.0,125.0|0|RB
80|10|5|has|3|3|37.813|38.219|141.0,78.0,234.0|0|VBZ
80|10|5|tremendous|10|10|39.578|41.016|1078.0,204.0,93.0,203.0,141.0,94.0,250.0,140.0,94.0,110.0|0|JJ
80|10|5|amount|6|6|41.141|41.953|109.0,94.0,125.0,93.0,188.0,219.0|0|NN
80|10|5|of|2|2|42.078|42.25|109.0,110.0|0|IN
80|10|5|space|5|5|43.813|44.422|1500.0,156.0,125.0,78.0,125.0|0|NN
80|10|5|around|6|6|49.875|50.625|203.0,125.0,110.0,109.0,188.0,140.0|0|IN
80|10|5|5gb|3|3|51.297|53.094|609.0,1328.0,407.0|0|JJ
80|10|5|.|1|1|54.578|54.766|1546.0|0|.
80|10|5|recently|8|26|57.297|62.766|2500.0,125.0,125.0,422.0,141.0,547.0,125.0,109.0,125.0,141.0,109.0,125.0,110.0,140.0,672.0,250.0,203.0|9|RB
80|10|5|,|1|1|63.672|63.797|234.0|0|,
80|10|5|they|4|4|63.906|64.25|124.0,63.0,94.0,62.0|0|PRP
80|10|5|launced|7|7|64.453|65.578|218.0,141.0,125.0,297.0,156.0,125.0,188.0|0|VBD
